student	question	course_page_number	unit_page_number	module_page_number	page_question_number	question_type	answered	correct
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382afa8	24	22	9	0	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382afbc	24	22	9	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382afd0	24	22	9	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382aff6	24	22	9	3	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382b018	24	22	9	4	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382aeb8	165	15	0	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382aede	165	15	0	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382aef2	165	15	0	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a70807e2b60b382af06	165	15	0	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6f807e2b60b382ab3a	76	22	8	0	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6f807e2b60b382ab4e	76	22	8	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6f807e2b60b382ab62	76	22	8	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6f807e2b60b382ab88	76	22	8	3	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382aa5e	48	21	6	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382aa80	48	21	6	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382aaa6	48	21	6	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382aab6	48	21	6	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382aac6	48	21	6	4	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6f807e2b60b382aaec	48	21	6	5	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6f807e2b60b382aafc	48	21	6	6	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6f807e2b60b382ab0c	48	21	6	7	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a8a6	119	12	11	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a8cc	119	12	11	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a8dc	119	12	11	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a8ec	119	12	11	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a7f6	25	23	10	0	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a80a	25	23	10	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a81e	25	23	10	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a850	13	11	10	0	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a864	13	11	10	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a878	13	11	10	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a916	181	31	3	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a938	181	31	3	1	AG_FITB	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a95e	181	31	3	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a96e	181	31	3	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a97e	181	31	3	4	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a9a4	181	31	3	5	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a9b4	181	31	3	6	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6e807e2b60b382a9c4	181	31	3	7	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829f1c	170	20	5	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829eae	100	18	5	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829ed0	100	18	5	1	AG_FITB	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829ef2	100	18	5	2	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829dfa	11	9	8	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829e1c	11	9	8	1	AG_FITB	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829e3e	11	9	8	2	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829e64	11	9	8	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829e74	11	9	8	4	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829e84	11	9	8	5	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829b02	86	4	3	0	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829b12	86	4	3	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829b22	86	4	3	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829b44	86	4	3	3	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829b6a	86	4	3	4	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829b7a	86	4	3	5	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829b8a	86	4	3	6	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829bac	86	4	3	7	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829bd2	86	4	3	8	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829be2	86	4	3	9	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829bf2	86	4	3	10	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829c24	124	17	1	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829c46	124	17	1	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829c68	124	17	1	2	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829c8a	124	17	1	3	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829cac	124	17	1	4	AG_FITB	1	0
5e18985700b3a446ba7fcfd7	5dfa6a68807e2b60b3829a57	4	2	1	0	AG_FITB	1	0
5e18985700b3a446ba7fcfd7	5dfa6a68807e2b60b3829a79	4	2	1	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829aa4	4	2	1	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829ab4	4	2	1	3	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829ac4	4	2	1	4	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a69807e2b60b3829ad4	4	2	1	5	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a784	178	28	0	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a7a6	178	28	0	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a7c8	178	28	0	2	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a75a	168	18	3	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a6ec	151	1	0	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a70e	151	1	0	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a730	151	1	0	2	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a65a	132	25	9	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a680	132	25	9	1	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a690	132	25	9	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a6a0	132	25	9	3	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a6c2	132	25	9	4	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a080	160	10	9	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a0a2	160	10	9	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a0c4	160	10	9	2	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a0ee	17	15	2	0	AG_FITB	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a110	17	15	2	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a132	17	15	2	2	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a154	17	15	2	3	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829fee	20	18	5	0	AG_FITB	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a010	20	18	5	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a036	20	18	5	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a046	20	18	5	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a056	20	18	5	4	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829f98	80	26	12	0	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829fac	80	26	12	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829fc0	80	26	12	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829f4a	56	2	1	0	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829f5a	56	2	1	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6a807e2b60b3829f6a	56	2	1	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a488	38	11	10	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a4ae	38	11	10	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a4be	38	11	10	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a4ce	38	11	10	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a4f0	38	11	10	4	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a516	38	11	10	5	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a526	38	11	10	6	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a536	38	11	10	7	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a55c	38	11	10	8	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a56c	38	11	10	9	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a57c	38	11	10	10	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a5a6	18	16	3	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a5cc	18	16	3	1	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a5dc	18	16	3	2	AG_Matching	1	0
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a5ec	18	16	3	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a60e	18	16	3	4	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6d807e2b60b382a630	18	16	3	5	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a214	55	1	0	0	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a228	55	1	0	1	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a23c	55	1	0	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a364	74	20	6	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a386	74	20	6	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6c807e2b60b382a3a8	74	20	6	2	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a17e	36	9	8	0	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a1a0	36	9	8	1	AG_FITB	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a1c6	36	9	8	2	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a1d6	36	9	8	3	AG_Matching	1	1
5e18985700b3a446ba7fcfd7	5dfa6a6b807e2b60b382a1e6	36	9	8	4	AG_Matching	1	1
5e16ab76e16a3a704be7db43	5dfa6a61807e2b60b3828740	3	1	0	0	AG_FITB	1	0
5e16ab76e16a3a704be7db43	5dfa6a62807e2b60b3828896	10	8	7	0	AG_FITB	1	1
5e16ab76e16a3a704be7db43	5dfa6a62807e2b60b38288b8	10	8	7	1	AG_FITB	1	1
5e16ab76e16a3a704be7db43	5dfa6a62807e2b60b38288de	10	8	7	2	AG_Matching	1	1
5e16ab76e16a3a704be7db43	5dfa6a62807e2b60b38288ee	10	8	7	3	AG_Matching	1	0
5e16ab76e16a3a704be7db43	5dfa6a62807e2b60b38288fe	10	8	7	4	AG_Matching	1	0
5e16ab76e16a3a704be7db43	5dfa6a5b807e2b60b3827629	8	6	5	0	AG_FITB	1	1
5e16ab76e16a3a704be7db43	5dfa6a5b807e2b60b382764b	8	6	5	1	AG_FITB	1	1
5e16ab76e16a3a704be7db43	5dfa6a78807e2b60b382c5c4	6	4	3	0	AG_FITB	1	0
5e16ab76e16a3a704be7db43	5dfa6a79807e2b60b382c5e6	6	4	3	1	AG_FITB	1	1
5e16ab76e16a3a704be7db43	5dfa6a7a807e2b60b382c8b2	5	3	2	0	AG_FITB	1	0
5e16ab76e16a3a704be7db43	5dfa6a7a807e2b60b382c8d4	5	3	2	1	AG_FITB	1	1
5e16ab76e16a3a704be7db43	5dfa6a7a807e2b60b382c8f6	5	3	2	2	AG_FITB	1	0
5e16ab76e16a3a704be7db43	5dfa6a7a807e2b60b382c918	5	3	2	3	AG_FITB	1	0
5e16ab76e16a3a704be7db43	5dfa6a70807e2b60b382af38	7	5	4	0	AG_Matching	1	1
5e16ab76e16a3a704be7db43	5dfa6a70807e2b60b382af48	7	5	4	1	AG_Matching	1	0
5e16ab76e16a3a704be7db43	5dfa6a70807e2b60b382af58	7	5	4	2	AG_Matching	1	0
5e16ab76e16a3a704be7db43	5dfa6a70807e2b60b382af7a	7	5	4	3	AG_FITB	1	1
5e16ab76e16a3a704be7db43	5dfa6a68807e2b60b3829a57	4	2	1	0	AG_FITB	1	0
5e16ab76e16a3a704be7db43	5dfa6a68807e2b60b3829a79	4	2	1	1	AG_FITB	1	0
5e16ab76e16a3a704be7db43	5dfa6a69807e2b60b3829aa4	4	2	1	2	AG_Matching	1	0
5e16ab76e16a3a704be7db43	5dfa6a69807e2b60b3829ab4	4	2	1	3	AG_Matching	1	0
5e16ab76e16a3a704be7db43	5dfa6a69807e2b60b3829ac4	4	2	1	4	AG_Matching	1	0
5e16ab76e16a3a704be7db43	5dfa6a69807e2b60b3829ad4	4	2	1	5	AG_Matching	1	0
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828c3a	63	9	8	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828c5c	63	9	8	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828c7e	63	9	8	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b3829a25	63	9	8	3	HA_MC	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828ca8	33	6	5	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828cd2	93	11	10	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828cfc	91	9	8	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828d1e	91	9	8	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828d40	91	9	8	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828dc0	71	17	3	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828de2	71	17	3	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828e08	71	17	3	2	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828e18	71	17	3	3	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828e28	71	17	3	4	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828e4a	71	17	3	5	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828ed8	85	3	2	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828efe	85	3	2	1	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828f0e	85	3	2	2	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828f1e	85	3	2	3	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828f40	85	3	2	4	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828f6a	70	16	2	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828f8c	70	16	2	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828fae	70	16	2	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828fd4	70	16	2	3	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a64807e2b60b3828fe4	70	16	2	4	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b3828ff4	70	16	2	5	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a62807e2b60b3828836	37	10	9	3	HA_MC	1	1
5e19122715f61a2b9a2c93df	5dfa6a62807e2b60b3828864	37	10	9	4	HA_MC	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828b4c	37	10	9	0	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828b60	37	10	9	1	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828b74	37	10	9	2	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828ba2	21	19	6	0	AG_FITB	1	0
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828be6	21	19	6	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828c10	83	1	0	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a62807e2b60b3828ab0	184	34	6	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828ad2	184	34	6	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828af4	184	34	6	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a63807e2b60b3828b1e	112	5	4	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a62807e2b60b3828a86	68	14	0	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b38295eb	30	3	2	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b382960d	30	3	2	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b3829637	57	3	2	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b38296c1	57	3	2	5	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a6a807e2b60b3829d6c	62	8	7	4	HA_MC	1	1
5e19122715f61a2b9a2c93df	5dfa6a6a807e2b60b3829d9a	62	8	7	5	HA_MC	1	1
5e19122715f61a2b9a2c93df	5dfa6a6a807e2b60b3829dc8	62	8	7	6	HA_MC	1	0
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b3829737	62	8	7	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b3829759	62	8	7	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b382977b	62	8	7	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b382979d	62	8	7	3	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b3829835	43	16	1	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b3829857	43	16	1	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b3829879	43	16	1	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b38297c7	109	2	1	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38297e9	109	2	1	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b382980b	109	2	1	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a77807e2b60b382c166	109	2	1	3	HA_MC	1	0
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38298a3	79	25	11	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38298c5	79	25	11	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b382996b	180	30	2	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b3829991	180	30	2	1	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38299a1	180	30	2	2	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38299b1	180	30	2	3	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38299d7	180	30	2	4	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38299e7	180	30	2	5	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38299f7	180	30	2	6	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a5b807e2b60b38275c9	61	7	6	4	HA_MC	1	1
5e19122715f61a2b9a2c93df	5dfa6a5b807e2b60b38275f7	61	7	6	5	HA_MC	1	1
5e19122715f61a2b9a2c93df	5dfa6a68807e2b60b38298ef	61	7	6	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b3829467	163	13	12	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38294cb	31	4	3	0	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38294db	31	4	3	1	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38294eb	31	4	3	2	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b382950d	31	4	3	3	AG_FITB	1	0
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b3829533	31	4	3	4	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b3829543	31	4	3	5	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b3829553	31	4	3	6	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b3829495	187	37	9	0	HA_MC	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b382957d	155	5	4	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b382959f	155	5	4	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a67807e2b60b38295c1	155	5	4	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38292f4	40	13	12	0	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b3829308	40	13	12	1	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b382931c	40	13	12	2	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b3829374	125	18	2	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b3829396	125	18	2	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38293b8	125	18	2	2	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38293da	125	18	2	3	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38293fc	125	18	2	4	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b382925e	102	20	7	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b3829280	102	20	7	1	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b38292a6	102	20	7	2	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38292b6	102	20	7	3	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a66807e2b60b38292c6	102	20	7	4	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b3829180	50	23	8	0	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b38291a6	50	23	8	1	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b38291b6	50	23	8	2	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b38291c6	50	23	8	3	AG_Matching	1	1
5e19122715f61a2b9a2c93df	5dfa6a65807e2b60b38291e8	50	23	8	4	AG_FITB	1	1
5e19122715f61a2b9a2c93df	5dfa6a79807e2b60b382c6b2	133	26	10	2	HA_MC	1	1
